variant,file,mean_brightness_orig,mean_brightness_enh,mean_brightness_balance,contrast_orig,contrast_enh,entropy_orig,entropy_enh,edge_strength_orig,edge_strength_enh,laplacian_var_orig,laplacian_var_enh,over_exposure_orig,over_exposure_enh,noise_est_orig,noise_est_enh,edge_keep_ratio,ssim_to_original,Q_score
w/o DCP,D:\A题代码_公式包\clear text\cam381_02-02_20-53.jpeg,0.31307968497276306,0.41861480474472046,0.7611178268085825,0.20595749467936822,0.1725168332842059,7.239928722381592,7.146415710449219,0.2705526351928711,0.30033087730407715,1894.8237206475599,2204.513488177535,0.03305220170454545,0.010209517045454546,0.06259524077177048,0.07669057697057724,1.1100645177842472,0.8733399673832529,0.3515224391133001
w/o DCP,D:\A题代码_公式包\clear text\cam381_17-02_19-22.jpeg,0.3045303225517273,0.4194459319114685,0.7626289671117609,0.1852741850708388,0.16200973489534026,6.889344215393066,6.909698486328125,0.2141096442937851,0.23615030944347382,1520.9457707182742,1758.22461878865,0.026861387310606062,0.009232954545454546,0.04605850577354431,0.056707121431827545,1.102941080914642,0.8865833894973224,0.3177187371667503
w/o DCP,D:\A题代码_公式包\clear text\cam386_17-02_07-51.jpeg,0.47268548607826233,0.5359103083610535,0.9743823788382789,0.2272051222841503,0.2034750043182167,7.736632347106934,7.632453918457031,0.3771323561668396,0.42419180274009705,3083.0149368285347,4094.1840379372643,0.028172348484848484,0.010659327651515152,0.10218621045351028,0.12466128170490265,1.1247822397263443,0.9476590653766616,0.4967637756554738
w/o DCP,D:\A题代码_公式包\clear text\cam389_17-02_07-37.jpeg,0.5053406953811646,0.5518171787261963,0.9966960386796432,0.19112089142871522,0.17572693826010893,7.4117631912231445,7.342179298400879,0.30079683661460876,0.34348195791244507,1570.491064881849,1919.82095009753,0.028255208333333334,0.006853693181818182,0.06190638244152069,0.07696899026632309,1.1419067977462096,0.9665018373415043,0.42196502625703886
w/o DCP,D:\A题代码_公式包\clear text\cam397_02-02_10-06.jpeg,0.5174899697303772,0.5551578998565674,0.9906220002607866,0.19068385555463085,0.16580550014474635,6.694340705871582,6.697541236877441,0.22267964482307434,0.24648460745811462,2002.3604431698716,2379.6325138192838,0.0604788115530303,0.009295099431818181,0.06186491623520851,0.07381973415613174,1.106902305103711,0.9769299788365005,0.3817855670128417
w/o DCP,D:\A题代码_公式包\clear text\cam39_03-02_11-49 - .jpeg,0.4025952219963074,0.4837619364261627,0.8795671571384776,0.16424900581189375,0.16139556556590004,6.704395294189453,6.77943229675293,0.1740119308233261,0.19974669814109802,1577.0649652729555,1871.047676497588,0.006640625,0.006605902777777777,0.04289533570408821,0.05423605442047119,1.1478908371615957,0.9506272835789095,0.34682600575844
w/o DCP,D:\A题代码_公式包\clear text\cam39_17-02_07-10 - .jpeg,0.4023611545562744,0.48414185643196106,0.8802579207853837,0.14927791064242069,0.15073896180851612,6.877497673034668,6.973080635070801,0.2504871189594269,0.30302274227142334,2323.2439857187446,3227.238352887055,0.013967013888888888,0.010269097222222223,0.07891017943620682,0.10519766807556152,1.209733757447261,0.9364562864262959,0.40991753028758904
w/o DCP,D:\A题代码_公式包\clear text\cam3_17-02_09-28 - .jpeg,0.5151339173316956,0.5598675608634949,0.9820589802481913,0.2606073546833608,0.23353185060842976,7.494396209716797,7.569182395935059,0.3850322961807251,0.4238165616989136,2157.9397855457764,2611.1603527629914,0.09704367897727273,0.010496567234848484,0.08156542479991913,0.09706474095582962,1.1007299437962625,0.960295320658877,0.4737324306323992
w/o DCP,D:\A题代码_公式包\clear text\cam3_17-02_20-15 - .jpeg,0.2505728602409363,0.3654269874095917,0.6644127043810757,0.2586856355612737,0.2253836406236374,7.0806403160095215,7.435244560241699,0.369961678981781,0.4056590795516968,2238.5862804735466,2616.9613501800104,0.04914180871212121,0.008809777462121212,0.07966461032629013,0.0974993035197258,1.096489451744316,0.7078535871319489,0.3734322339610591
w/o DCP,D:\A题代码_公式包\clear text\cam40_02-02_22-05 - .jpeg,0.34241870045661926,0.4390137493610382,0.7982068170200693,0.15601820910029118,0.14783249965470943,6.684545516967773,6.763697147369385,0.21911285817623138,0.25579556822776794,2124.8876050087256,2638.135657243969,0.027523148148148147,0.01421875,0.0639488622546196,0.0827733650803566,1.167414625380693,0.901910106246028,0.3523927664738141
w/o DCP,D:\A题代码_公式包\clear text\cam414_02-02_09-56.jpeg,0.5347455739974976,0.5586490631103516,0.9842744307084518,0.31769490433734554,0.2669152025020713,7.335925102233887,7.312439441680908,0.22600753605365753,0.24062669277191162,2039.2052584140995,2302.021288772422,0.18318832859848486,0.007741477272727273,0.055150341242551804,0.06437857449054718,1.06468440074446,0.9597825851042064,0.4248948527059412
w/o DCP,D:\A题代码_公式包\clear text\cam414_02-02_19-51.jpeg,0.2693342864513397,0.3706929385662079,0.6739871610294688,0.28337111239096036,0.23221055038554672,6.7593607902526855,7.071417808532715,0.21568496525287628,0.219686359167099,1884.2059311509986,2092.9643629812863,0.05762310606060606,0.007368607954545455,0.04951319098472595,0.058539390563964844,1.0185520957658545,0.7333761391990266,0.3013564685161291
w/o DCP,D:\A题代码_公式包\clear text\cam414_03-02_07-21.jpeg,0.550462543964386,0.5738990306854248,0.9565472169355913,0.26757923611976114,0.23477040209738587,7.306764602661133,7.131697654724121,0.21962101757526398,0.23756232857704163,1941.6451245851401,2228.5017403706815,0.009490411931818182,0.008978456439393939,0.05412175506353378,0.06415536254644394,1.08169208453543,0.9625890967540631,0.4035668070377602
w/o DCP,D:\A题代码_公式包\clear text\cam424_02-02_10-21.jpeg,0.4497721493244171,0.5085791349411011,0.9246893362565474,0.2478822113753413,0.2149078747579484,7.233281135559082,7.243650913238525,0.2521933913230896,0.27068591117858887,2301.205709012034,2649.3647599268356,0.06631451231060606,0.010034919507575757,0.05912799760699272,0.06967908889055252,1.073326720567706,0.9498448431701071,0.406730031002107
w/o DCP,D:\A题代码_公式包\clear text\cam429_03-02_10-03.jpeg,0.42824897170066833,0.4930606782436371,0.8964739604429764,0.22562768784460407,0.19946481782542796,7.024917125701904,6.948028087615967,0.2285895198583603,0.24403683841228485,2010.8839473188418,2275.5088239635124,0.008117305871212122,0.00869732481060606,0.0524677149951458,0.061504658311605453,1.0675766305464627,0.9517249964538026,0.3726845179717493
w/o DCP,D:\A题代码_公式包\clear text\cam429_03-02_10-38.jpeg,0.4238038957118988,0.49779948592185974,0.9050899744033812,0.21377679749892536,0.190969314144012,7.102226734161377,7.032689094543457,0.21828758716583252,0.23557937145233154,1971.3242451676633,2248.8593513167903,0.007256155303030303,0.008658854166666667,0.05040080100297928,0.05989471822977066,1.0792156065091039,0.9458689776543618,0.3717448460834392
w/o DCP,D:\A题代码_公式包\clear text\cam433_02-02_09-49.jpeg,0.4977402985095978,0.5387789011001587,0.9795980020002885,0.3090245793527578,0.27092773361710604,7.2948174476623535,7.2147979736328125,0.32652008533477783,0.372294157743454,3194.2122020393476,3964.745901484213,0.007889441287878787,0.009801136363636364,0.09196880459785461,0.11316566169261932,1.140187684898874,0.9323013429102098,0.5030580736380643
w/o DCP,D:\A题代码_公式包\clear text\cam433_03-02_00-47.jpeg,0.2771267592906952,0.3988257646560669,0.7251377539201216,0.22022052577111279,0.19232863887010088,6.950380802154541,7.101229667663574,0.2913786768913269,0.318992555141449,2679.1758950572284,3150.6350660166117,0.028364701704545456,0.01200284090909091,0.07805654406547546,0.09383530169725418,1.094769774759946,0.8360741432432376,0.36955091390082656
w/o DCP,D:\A题代码_公式包\clear text\cam434_02-02_20-34.jpeg,0.24347029626369476,0.3872380256652832,0.7040691375732422,0.1655853542948837,0.15582568396190158,6.864386558532715,6.965008735656738,0.17173747718334198,0.18840405344963074,1565.3804298120554,1814.673160690215,0.013461766098484849,0.007723721590909091,0.040331799536943436,0.05016877129673958,1.0970468255162178,0.8234792287125157,0.286910033428638
w/o DCP,D:\A题代码_公式包\clear text\cam437_17-02_07-20.jpeg,0.347660094499588,0.448226660490036,0.8149575645273381,0.19392877203750045,0.1773607715807651,7.265316009521484,7.228946685791016,0.22836053371429443,0.26180917024612427,2084.473134396547,2520.8379828060206,0.00828894412878788,0.010023082386363636,0.055207509547472,0.06941772997379303,1.1464728850080965,0.9070602873128918,0.3762049517176913
w/o DCP,D:\A题代码_公式包\clear text\cam440_07-02_08-25.jpeg,0.49253344535827637,0.5339043140411377,0.9707351164384321,0.2887876258788763,0.2515678224113923,7.598449230194092,7.507046699523926,0.32843759655952454,0.3590652346611023,2885.565282370792,3571.725511773901,0.031090198863636363,0.008253432765151515,0.09562495350837708,0.11504340171813965,1.0932525729019245,0.9518511182396403,0.4793242894013684
w/o DCP,D:\A题代码_公式包\clear text\cam443_17-02_10-08.jpeg,0.4109697639942169,0.4945681393146515,0.8992147987539117,0.1653319985923061,0.15443566895711433,7.149631023406982,7.058672904968262,0.16133294999599457,0.17642517387866974,1296.3656996095935,1459.672739051621,0.005548650568181818,0.006486742424242424,0.0291655994951725,0.035950787365436554,1.0935469989139122,0.9554753449147262,0.32960642952944275
w/o DCP,D:\A题代码_公式包\clear text\cam453_03-02_07-53.jpeg,0.5930256247520447,0.6023857593536377,0.9047531648115679,0.24062066978387064,0.20618268883014026,7.178824424743652,7.022824287414551,0.21087075769901276,0.22582265734672546,1777.5681998111438,1982.0139579538602,0.17554154829545454,0.008528645833333333,0.04689515754580498,0.054313309490680695,1.0709055564486367,0.9784499588700866,0.3722074092363781
w/o DCP,D:\A题代码_公式包\clear text\cam453_03-02_08-21.jpeg,0.5832712054252625,0.5960595607757568,0.9162553440440786,0.25218016249383507,0.2180219297314979,7.186433792114258,7.066692352294922,0.2462356984615326,0.26223278045654297,1863.5245833873403,2095.5258626161967,0.17877604166666666,0.008963660037878789,0.05265948548913002,0.060798726975917816,1.064966574522348,0.9797295005787009,0.39026108036839396
w/o DCP,D:\A题代码_公式包\clear text\cam453_03-02_08-28.jpeg,0.5249260067939758,0.5505869388580322,0.9989328384399415,0.2496554725866772,0.20840129750396164,7.194462299346924,6.986558437347412,0.21498356759548187,0.22583338618278503,1730.2641971466935,1925.5878639788318,0.13657670454545454,0.008090672348484849,0.045831892639398575,0.0526137538254261,1.0504681459383398,0.9733535184465277,0.3824906049177578
w/o DCP,D:\A题代码_公式包\clear text\cam459_17-02_08-42.jpeg,0.4502533972263336,0.5077818632125854,0.9232397512956099,0.249640779376998,0.21158435168834558,7.221562385559082,7.305624961853027,0.2380194365978241,0.2703559100627899,1977.4839486751787,2386.539343765581,0.10799893465909091,0.007981178977272727,0.0625971332192421,0.07761389017105103,1.1358564257440174,0.9474256499881953,0.41204563110096415
w/o DCP,D:\A题代码_公式包\clear text\cam45_02-02_22-18 - .jpeg,0.23380766808986664,0.3730136454105377,0.6782066280191594,0.16474016559632854,0.1511684476086417,6.140819549560547,6.421446800231934,0.20726194977760315,0.2417026162147522,2537.638981978596,3107.5580593134373,0.02339988425925926,0.011692708333333333,0.07014638930559158,0.08968063443899155,1.1661697022731934,0.8132590045957795,0.32001236085119134
w/o DCP,D:\A题代码_公式包\clear text\cam460_31-01_00-17.jpeg,0.2238549143075943,0.3763374388217926,0.6842498887668955,0.15543969198853588,0.14702154531872438,6.488635540008545,6.647927284240723,0.2134575992822647,0.24407631158828735,1907.9732007069933,2211.6880727825655,0.01581439393939394,0.00986328125,0.05280075594782829,0.06616782397031784,1.1434416992432515,0.8058346254827745,0.3013599389901932
w/o DCP,D:\A题代码_公式包\clear text\cam461_17-02_17-20.jpeg,0.4751097559928894,0.5291673541069031,0.962122462012551,0.22466751071445276,0.20322918437356247,7.639049530029297,7.584501266479492,0.37569883465766907,0.4217258393764496,2979.2227598668105,3791.000096937973,0.04172585227272727,0.014012192234848484,0.0990375503897667,0.12168590724468231,1.1225104456699735,0.9368969181020752,0.4835549723722076
w/o DCP,D:\A题代码_公式包\clear text\cam468_30-01_21-35.jpeg,0.30316153168678284,0.4148923456668854,0.7543497193943369,0.16269489234870815,0.14176021174548076,6.407187461853027,6.409482002258301,0.16020824015140533,0.17361970245838165,1379.2283297350825,1570.8889400386813,0.02198449337121212,0.007919034090909091,0.03868498653173447,0.047132063657045364,1.083712758750611,0.9121238430507405,0.27599192317682825
w/o DCP,D:\A题代码_公式包\clear text\cam468_30-01_21-52.jpeg,0.29059305787086487,0.4101579189300537,0.7457416707819158,0.15757804209089898,0.13940991634003863,6.36314582824707,6.453190803527832,0.15625520050525665,0.16999536752700806,1403.412619247428,1600.2102486532126,0.02234552556818182,0.00848721590909091,0.03805944323539734,0.046470705419778824,1.087934129798831,0.9030855904608345,0.27409632052804994
w/o DCP,D:\A题代码_公式包\clear text\cam469_30-01_19-34.jpeg,0.38139376044273376,0.46091756224632263,0.8380319313569502,0.23067835678564597,0.193946316548684,7.575218200683594,7.434978008270264,0.2422553151845932,0.24484865367412567,1778.3679272955249,1972.5869726947967,0.024195601851851854,0.005425347222222222,0.058297157287597656,0.06593488901853561,1.0107049702997528,0.9258764866694489,0.3482854081067398
w/o DCP,D:\A题代码_公式包\clear text\cam46_02-02_22-32 - .jpeg,0.26509323716163635,0.39512360095977783,0.718406547199596,0.17278419841547238,0.1562758797761837,6.582248210906982,6.72402811050415,0.23671738803386688,0.2661667466163635,1902.488971835884,2216.8892319314505,0.024157986111111113,0.01086226851851852,0.05879073962569237,0.07307571172714233,1.1244072450193794,0.8442690480757172,0.31854545501385007
w/o DCP,D:\A题代码_公式包\clear text\cam470_03-02_00-57.jpeg,0.3577163815498352,0.4503011107444763,0.8187292922626841,0.1809790861191512,0.16091310893731728,6.977993965148926,6.820333957672119,0.1696263551712036,0.18605530261993408,1533.2535088971208,1748.7372224054955,0.022218276515151514,0.008629261363636363,0.03842805325984955,0.047476161271333694,1.0968538133771468,0.9333293474623752,0.31807366501619133
w/o DCP,D:\A题代码_公式包\clear text\cam470_03-02_01-52.jpeg,0.3631393015384674,0.4548370838165283,0.8269765160300514,0.18256792386073947,0.16147758415241004,7.052944183349609,6.88823127746582,0.1620313674211502,0.177490234375,1480.6125204358134,1680.0405884551915,0.02118252840909091,0.008126183712121211,0.03653687611222267,0.04515089839696884,1.0954066768747694,0.9334460071248302,0.3175646262388431
w/o DCP,D:\A题代码_公式包\clear text\cam470_30-01_23-24.jpeg,0.40511295199394226,0.4848661422729492,0.8815748041326349,0.17788079850682653,0.16095239041116793,7.151737689971924,6.9817304611206055,0.17235833406448364,0.1876847743988037,1508.9692390860846,1728.183262004581,0.015746330492424243,0.008277107007575758,0.0380752831697464,0.04672389104962349,1.0889220228216785,0.9499048329053948,0.3333382805902627
w/o DCP,D:\A题代码_公式包\clear text\cam471_02-02_10-39.jpeg,0.4195898771286011,0.49790042638778687,0.9052735025232488,0.1589698305507394,0.14733796997766135,6.898467540740967,6.820467948913574,0.16626089811325073,0.1962076723575592,1386.997170927715,1674.479936034147,0.005382930871212121,0.005951112689393939,0.04368482530117035,0.05569451302289963,1.1801191038758696,0.9556869115137112,0.3479905978546748
w/o DCP,D:\A题代码_公式包\clear text\cam471_03-02_00-34.jpeg,0.25653746724128723,0.38033393025398254,0.6915162368254227,0.10198252519435864,0.09899432920126719,6.014004230499268,5.876458644866943,0.09072450548410416,0.10483542084693909,1244.5269597339804,1415.0400561693593,0.007534327651515151,0.00819128787878788,0.024328289553523064,0.031108245253562927,1.1555357980264602,0.8987539514658774,0.229147893417963
w/o DCP,D:\A题代码_公式包\clear text\cam475_02-02_19-11.jpeg,0.23930557072162628,0.37939634919166565,0.6898115439848466,0.179512628848977,0.15998141929305737,6.907594680786133,6.9631242752075195,0.23480536043643951,0.26991522312164307,1923.392416637375,2332.757856666383,0.01653053977272727,0.009576231060606061,0.056715916842222214,0.07301175594329834,1.1495275729410253,0.7971209027935224,0.3239887341164073
w/o DCP,D:\A题代码_公式包\clear text\cam494_17-02_17-16.jpeg,0.4364686906337738,0.5124005675315857,0.9316373955119739,0.17992703450531133,0.1714145146347237,7.313275337219238,7.289804458618164,0.3419647216796875,0.40598031878471375,2415.2446806690555,3288.2865118929094,0.022688802083333334,0.014867424242424243,0.09383820742368698,0.1207946389913559,1.1871993882555922,0.9433302663293183,0.4562666696111938
